area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
은평구,2017-07-31,461,402297,99.1,1.3,4.3,5.4,26.1,7.5,83,22,13,0.01,0.026,0.4,0.004
은평구,2017-08-01,646,401967,99.5,1.4,4.6,5.3,28.9,2,72.4,22,13,0.031,0.022,0.2,0.004
은평구,2017-08-02,645,401967,99.5,1.4,3.6,4.8,30.6,0,71.3,31,23,0.046,0.017,0.4,0.004
은평구,2017-08-03,640,401967,99.5,2.4,6.5,7.8,30.3,0,64.2,23,16,0.039,0.022,0.5,0.004
은평구,2017-08-04,630,401967,99.5,2,4.7,6.9,30.6,0,61.3,24,19,0.05,0.018,0.4,0.004
은평구,2017-08-05,517,401967,99.5,1.9,4.6,7.3,31.9,0,64.3,25,21,0.049,0.015,0.4,0.003
은평구,2017-08-06,511,401967,99.5,1.7,5.2,7.1,30.5,0,70.2,20,18,0.04,0.013,0.4,0.004
은평구,2017-08-07,656,401967,99.5,2,6.2,7.8,30.1,0,65.3,30,22,0.054,0.011,0.4,0.003
은평구,2017-08-08,708,401967,99.5,1.7,5.1,7.5,28.8,0,64,39,30,0.056,0.017,0.5,0.004
은평구,2017-08-09,692,401967,99.5,2.2,5.3,6.6,27.7,4,68.2,30,24,0.042,0.016,0.4,0.004
은평구,2017-08-10,335,401967,99.5,1.8,3.6,4.8,24.8,12.5,90.5,8,5,0.027,0.012,0.3,0.003
은평구,2017-08-11,572,401967,99.5,2.1,5.5,7.6,27.6,0,70.3,9,5,0.03,0.013,0.2,0.003
은평구,2017-08-12,724,401967,99.5,2.3,5.8,6.9,28.2,0,60.1,9,6,0.028,0.012,0.2,0.003
은평구,2017-08-13,678,401967,99.5,2.7,5.5,7.7,26.7,0,64.1,8,5,0.024,0.008,0.2,0.003
은평구,2017-08-14,455,401967,99.5,2.9,6.5,8.9,25.5,0,66.7,7,4,0.016,0.009,0.2,0.003
은평구,2017-08-15,117,401967,99.5,2.2,5.3,6.5,22.8,67.5,87.3,6,3,0.018,0.005,0.1,0.003
은평구,2017-08-16,663,401967,99.5,2.3,5.4,6.7,23.5,9,79.8,6,4,0.02,0.007,0.2,0.003
은평구,2017-08-17,677,401967,99.5,1.6,4.2,5.5,24.9,1.5,78.9,11,6,0.017,0.016,0.2,0.003
은평구,2017-08-18,766,401967,99.5,1,8.4,10.1,26.2,0.5,76.8,20,16,0.022,0.024,0.4,0.004
은평구,2017-08-19,727,401967,99.5,1.8,4,4.8,26.1,0,77.2,20,14,0.029,0.016,0.5,0.003
은평구,2017-08-20,71,401967,99.5,1.9,5.7,8.8,23.7,118.5,90.6,9,5,0.028,0.007,,0.003
은평구,2017-08-21,684,401967,99.5,1.4,5.6,7.5,26.2,6,81.4,11,8,0.019,0.015,,0.003
은평구,2017-08-22,783,401967,99.5,1.3,4.6,6.1,28,0,69.3,16,9,0.022,0.017,0.4,0.006
은평구,2017-08-23,427,401967,99.5,1.7,6.8,10.6,27.2,26.5,84.7,17,9,0.009,0.014,0.3,0.004
은평구,2017-08-24,470,401967,99.5,2.4,9.6,14.2,27.5,10.5,83.2,18,8,0.02,0.01,0.3,0.004
은평구,2017-08-25,722,401967,99.5,1.7,5.6,7.3,26.3,0,63.2,23,12,0.028,0.016,0.4,0.004
은평구,2017-08-26,828,401967,99.5,1.8,5.2,9.2,25.3,0,50.1,21,11,0.031,0.013,0.3,0.004
은평구,2017-08-27,742,401967,99.5,1.8,4.3,5.3,23.1,0,63.9,20,12,0.024,0.016,0.3,0.003
은평구,2017-08-28,444,401967,99.5,1.8,7.3,8.5,22.1,8.5,74,23,16,0.019,0.022,0.4,0.004
은평구,2017-08-29,889,401967,99.5,2,5.1,6.8,20.8,0,52.3,17,8,0.03,0.007,0.2,0.003
은평구,2017-08-30,920,401967,99.5,1.6,5.1,6.5,20.3,0,49.8,22,11,0.021,0.018,0.3,0.004
은평구,2017-08-31,916,401967,99.5,1.6,4.7,6.2,22.6,0,61,33,21,0.03,0.018,0.5,0.003
은평구,2017-09-01,974,401985,99.6,1.7,4.2,6.3,23.7,0,53.7,21,12,0.029,0.013,0.4,0.003
은평구,2017-09-02,993,401985,99.6,1.8,5,6.3,24.2,0,55.7,25,17,0.036,0.014,0.4,0.003
은평구,2017-09-03,952,401985,99.6,1.7,5,5.9,24.5,0,59.2,28,21,0.048,0.012,0.4,0.003
은평구,2017-09-04,913,401985,99.6,1.4,4.8,6.1,24.9,0,54.7,27,21,0.04,0.02,0.5,0.003
은평구,2017-09-05,886,401985,99.6,1.6,4.3,5.2,22.5,0,61.5,19,13,0.015,0.023,0.5,0.003
은평구,2017-09-06,531,401985,99.6,0.7,3.1,3.5,21.4,1.5,73,23,16,0.015,0.024,0.5,0.003
은평구,2017-09-07,922,401985,99.6,0.9,5.7,7.5,22.8,0,71.5,31,26,0.04,0.015,0.6,0.004
은평구,2017-09-08,928,401985,99.6,1.2,4.8,6.3,24.8,0,64.7,43,31,0.035,0.02,0.8,0.004
은평구,2017-09-09,947,401985,99.6,1.1,4.2,5.7,24.5,0,64.5,50,36,0.036,0.023,0.8,0.004
은평구,2017-09-10,691,401985,99.6,1.4,3.8,5.1,23.5,0,72.5,43,34,0.032,0.019,0.7,0.003
은평구,2017-09-11,644,401985,99.6,1.8,4.9,6.1,21.7,17.5,77.2,19,14,0.034,0.014,0.5,0.003
은평구,2017-09-12,906,401985,99.6,1.3,6.3,7.9,23,0,58.1,24,13,0.029,0.017,0.5,0.003
은평구,2017-09-13,954,401985,99.6,1.3,5.5,6.7,22.2,0,48.3,21,8,0.03,0.019,0.5,0.003
은평구,2017-09-14,953,401985,99.6,1.4,4.1,5.7,22.5,0,49.9,22,10,0.028,0.02,0.5,0.003
은평구,2017-09-15,979,401985,99.6,2.9,7.2,9.3,23,0,49.3,13,7,0.038,0.01,0.4,0.003
은평구,2017-09-16,1058,401985,99.6,2.8,7.2,11,22.2,0,51,9,5,0.034,0.008,0.3,0.003
은평구,2017-09-17,1063,401985,99.6,2.5,6.3,7.5,23.1,0,53.6,9,5,0.029,0.009,0.4,0.003
은평구,2017-09-18,967,401985,99.6,1.4,5.8,7.8,22.3,0,59.8,19,11,0.029,0.017,0.5,0.003
은평구,2017-09-19,684,401985,99.6,2.1,9.6,13.3,23.4,8,74.3,59,43,0.054,0.02,0.8,0.004
은평구,2017-09-20,957,401985,99.6,1.5,5.9,8,20.6,0,45.1,21,9,0.031,0.016,0.5,0.003
은평구,2017-09-21,954,401985,99.6,0.3,3.3,4.8,20.3,0,54.2,25,14,0.028,0.027,0.6,0.003
은평구,2017-09-22,986,401985,99.6,0.6,5.2,6.9,20.9,0,57.9,27,20,0.042,0.026,0.6,0.004
은평구,2017-09-23,1059,401985,99.6,0.6,3.9,5.4,21.9,0,66.9,47,24,0.03,0.028,0.7,0.004
은평구,2017-09-24,917,401985,99.6,0.9,7.5,9.6,22.6,0,70.7,57,36,0.048,0.015,0.7,0.003
은평구,2017-09-25,954,401985,99.6,0.6,4.4,5.4,23.4,0,60,38,25,0.033,0.027,0.7,0.003
은평구,2017-09-26,856,401985,99.6,1.4,4.6,5.7,24.5,0,59.1,41,27,0.042,0.031,0.7,0.004
은평구,2017-09-27,789,401985,99.6,0.9,6.1,7.8,23.3,0,63.3,38,25,0.029,0.03,0.7,0.006
은평구,2017-09-28,937,401985,99.6,2.3,9.2,12.4,20.3,0,49.4,21,8,0.033,0.017,0.5,0.006
은평구,2017-09-29,953,401985,99.6,1.5,6.1,8.5,17.5,0,40.1,19,8,0.027,0.028,0.5,0.006
은평구,2017-09-30,1087,401985,99.6,0.8,4.6,5.4,20.1,0,59,30,18,0.027,0.036,0.7,0.007
은평구,2017-10-01,512,401761,99.8,0.5,3.6,4.6,18.4,3,72.6,27,17,0.033,0.024,0.6,0.006
은평구,2017-10-02,913,401761,99.8,1.1,5,6.2,21.4,2.5,66.1,18,11,0.036,0.016,0.6,0.005
은평구,2017-10-03,813,401761,99.8,1.5,5.3,7,18.8,0,48.6,33,11,0.031,0.013,0.5,0.005
은평구,2017-10-04,712,401761,99.8,1.6,4.3,5.8,17.3,0,45.1,19,8,0.027,0.015,0.5,0.005
은평구,2017-10-05,940,401761,99.8,1.2,4.7,6.1,18.5,0,58.7,12,7,0.029,0.017,0.5,0.005
은평구,2017-10-06,796,401761,99.8,1.3,6.3,7.8,18.6,0,66.4,11,7,0.028,0.015,0.5,0.005
은평구,2017-10-07,1126,401761,99.8,0.6,4.8,5.8,21.3,0,69.4,8,6,0.025,0.02,0.6,0.005
은평구,2017-10-08,1105,401761,99.8,0.5,3.7,4.8,23,0,65.8,15,13,0.031,0.024,0.7,0.006
은평구,2017-10-09,1188,401761,99.8,0.8,4.4,5.7,22.8,0,63.7,23,17,0.028,0.029,0.7,0.007
은평구,2017-10-10,752,401761,99.8,0.3,2.8,4.8,21.7,0.5,73.6,24,17,0.016,0.034,0.8,0.006
은평구,2017-10-11,619,401761,99.8,1.4,5.8,7.7,16.8,20,75.2,8,5,0.024,0.016,0.6,0.005
은평구,2017-10-12,790,401761,99.8,1.6,4.4,6.7,12.9,0,62.2,17,10,0.016,0.021,0.6,0.005
은평구,2017-10-13,797,401761,99.8,1.3,4.7,6.1,13.3,0,49.2,21,13,0.019,0.026,0.7,0.005
은평구,2017-10-14,1002,401761,99.8,1.6,6.5,8,14.6,0,42.8,18,10,0.028,0.022,0.7,0.005
은평구,2017-10-15,909,401761,99.8,1.5,4.9,6.6,15.6,0,41.3,15,8,0.027,0.022,0.7,0.005
은평구,2017-10-16,925,401761,99.8,1,5,5.7,16.9,0,46.4,25,14,0.023,0.028,0.7,0.005
은평구,2017-10-17,846,401761,99.8,0.6,3.8,4.5,16.3,0,44.6,29,18,0.021,0.037,0.8,0.005
은평구,2017-10-18,709,401761,99.8,0.9,3.8,5.7,16.8,0,55.9,22,12,0.027,0.026,0.7,0.005
은평구,2017-10-19,994,401761,99.8,1,4.3,5,16.9,0,55.4,15,10,0.024,0.027,0.7,0.005
은평구,2017-10-20,881,401761,99.8,0.8,3.3,4.4,17,0,54,26,15,0.024,0.033,0.8,0.005
은평구,2017-10-21,1061,401761,99.8,0.8,4.6,6.3,17.5,0,50.8,36,20,0.021,0.037,0.9,0.005
은평구,2017-10-22,939,401761,99.8,3,8.8,12,16.3,0,49.3,18,11,0.031,0.02,0.8,0.005
은평구,2017-10-23,819,401761,99.8,1.3,4.4,5.5,14,0,43.4,21,9,0.032,0.024,0.7,0.005
은평구,2017-10-24,847,401761,99.8,0.9,3.6,4.5,14.3,0,49,25,14,0.019,0.036,0.7,0.005
은평구,2017-10-25,822,401761,99.8,0.6,5.2,6.4,14.6,0,54.7,34,20,0.022,0.032,0.5,0.005
은평구,2017-10-26,851,401761,99.8,0.3,2.8,3.3,14.7,0,53.5,43,25,0.022,0.038,0.6,0.006
은평구,2017-10-27,862,401761,99.8,0.4,2.8,3.8,17.1,0,47.7,44,29,0.026,0.039,0.8,0.005
은평구,2017-10-28,875,401761,99.8,0.9,4.2,4.6,16.8,0,40.9,37,24,0.03,0.033,0.6,0.005
은평구,2017-10-29,634,401761,99.8,1.7,6.6,11,12.9,0,35.3,60,19,0.031,0.017,0.5,0.005
은평구,2017-10-30,619,401761,99.8,1.9,5.8,7.4,8.6,0,14.4,34,12,0.026,0.021,0.5,0.005
은평구,2017-10-31,712,401761,99.8,1.3,6.3,7.7,10,0,41.6,28,13,0.016,0.039,0.6,0.006
은평구,2017-11-01,755,401486,100,0.6,5.3,6.3,14.5,0,60.7,32,18,0.023,0.038,0.7,0.007
은평구,2017-11-02,670,401486,100,0.1,2.1,3.6,14.9,0,67.8,37,24,0.023,0.039,0.7,0.007
은평구,2017-11-03,611,401486,100,,,,,,,31,22,0.032,0.023,0.6,0.006
은평구,2017-11-04,630,401486,100,,,,,,,49,37,0.026,0.022,0.7,0.005
은평구,2017-11-05,624,401486,100,,,,,,,29,22,0.019,0.031,0.7,0.006
은평구,2017-11-06,740,401486,100,,,,,,,29,17,0.003,0.045,0.8,0.006
은평구,2017-11-07,778,401486,100,0.6,3.1,4.1,14.1,0,53.4,30,19,0.003,0.054,0.9,0.006
은평구,2017-11-08,679,401486,100,2.2,6.6,8.7,14.5,0,45.4,48,19,0.034,0.024,0.7,0.006
은평구,2017-11-09,689,401486,100,1,3.1,4.3,10.3,0,32.9,50,23,0.012,0.044,0.8,0.006
은평구,2017-11-10,499,401486,100,2.2,8.4,14.6,10.2,8.5,44.9,41,17,0.019,0.035,0.8,0.006
은평구,2017-11-11,572,401486,100,1.8,6.6,10.8,7.2,0,24.9,79,13,0.021,0.021,0.7,0.005
은평구,2017-11-12,468,401486,100,1.4,4.8,5.9,6.1,0,46.4,28,16,0.016,0.029,0.8,0.005
은평구,2017-11-13,463,401486,100,1.1,4.1,6,8.3,2,53.7,36,21,0.01,0.042,1,0.006
은평구,2017-11-14,588,401486,100,2.1,7,9.4,9,0,32.9,50,16,0.021,0.024,0.9,0.006
은평구,2017-11-15,467,401486,100,2.4,8.9,12.8,4.3,0,29.8,28,11,0.022,0.022,0.8,0.006
은평구,2017-11-16,443,401486,100,1.6,4.8,6.4,2.3,0,19.4,26,11,0.016,0.028,0.9,0.006
은평구,2017-11-17,386,401486,100,2,5.3,6.6,3.4,0,21.6,37,19,0.006,0.046,1.1,0.006
은평구,2017-11-18,266,401486,100,2.3,5.2,7.4,-0.5,0,18.4,44,19,0.025,0.016,0.9,0.006
은평구,2017-11-19,251,401486,100,2,7.3,9.4,-0.6,0,15.6,29,11,0.022,0.021,1,0.006
은평구,2017-11-20,372,401486,100,1.6,3.9,5.6,0.7,0,32.9,37,20,0.012,0.038,1.2,0.007
은평구,2017-11-21,386,401486,100,1.3,3.3,4.1,1.6,0,40.1,41,21,0.008,0.044,0.9,0.006
은평구,2017-11-22,350,401486,100,1.7,6.3,9,4.9,0,36.5,56,23,0.013,0.039,0.5,0.007
은평구,2017-11-23,339,401486,100,2.1,7.8,11.8,2.2,0,25.8,26,10,0.017,0.026,0.3,0.006
은평구,2017-11-24,269,401486,100,1.7,6.1,9.3,0.6,0.5,44.5,19,11,0.014,0.025,0.4,0.005
은평구,2017-11-25,167,401486,100,1.4,4.1,5.1,2.6,21.5,57,23,14,0.007,0.041,0.5,0.005
은평구,2017-11-26,263,401486,100,1.7,6.3,8.4,4.2,0,54,35,18,0.014,0.028,0.6,0.005
은평구,2017-11-27,357,401486,100,0.9,2.7,3.2,3.1,0,37.9,44,25,0.007,0.048,0.7,0.006
은평구,2017-11-28,376,401486,100,0.8,4.1,5.5,6.3,0.5,46.1,67,40,0.005,0.063,1,0.008
은평구,2017-11-29,367,401486,100,1.5,4.4,5.8,5,0,35,59,19,0.017,0.026,0.5,0.006
은평구,2017-11-30,284,401486,100,2.7,6.3,8.7,-1,0,17,27,9,0.024,0.019,0.4,0.006
은평구,2017-12-01,277,401107,100.2,1.5,5.7,8.1,-1.5,0,47.3,29,15,0.016,0.034,0.6,0.006
은평구,2017-12-02,322,401107,100.2,1.2,3.4,4.7,1.9,0,63.1,36,22,0.009,0.04,0.5,0.006
은평구,2017-12-03,259,401107,100.2,1.3,4.5,5.9,5.1,3,81.3,50,36,0.007,0.041,0.7,0.005
은평구,2017-12-04,246,401107,100.2,2.7,7.8,10.3,0.4,0,53.2,45,26,0.02,0.023,0.5,0.005
은평구,2017-12-05,259,401107,100.2,2.1,6.4,8.8,-3.4,0,39.2,24,12,0.021,0.022,0.3,0.004
은평구,2017-12-06,192,401107,100.2,1.7,6.4,8,0.2,3,72.8,31,21,0.007,0.04,0.5,0.003
은평구,2017-12-07,241,401107,100.2,1.8,5.6,6.9,1.8,0,67.5,43,30,0.014,0.033,0.6,0.004
은평구,2017-12-08,242,401107,100.2,2.1,5.5,7.3,-2.8,0,43.3,33,23,0.018,0.025,0.5,0.004
은평구,2017-12-09,257,401107,100.2,1.3,3.6,4.7,-0.1,0,49.9,36,22,0.006,0.045,0.7,0.004
은평구,2017-12-10,143,401107,100.2,2.1,6.8,11.9,1.5,5.5,71.4,34,22,0.016,0.028,0.5,0.004
은평구,2017-12-11,215,401107,100.2,3.1,8,11,-5.7,0,42,61,12,0.02,0.015,0.4,0.003
은평구,2017-12-12,160,401107,100.2,2,5.5,7.7,-8.3,0,44,34,17,0.019,0.019,0.6,0.004
은평구,2017-12-13,192,401107,100.2,1.6,4.5,5.5,-7.2,0,43.4,37,19,0.017,0.026,0.7,0.004
은평구,2017-12-14,234,401107,100.2,1.5,3.7,4.7,-6.1,0,48.5,50,31,0.008,0.042,1,0.004
은평구,2017-12-15,226,401107,100.2,1.2,3.5,4.8,-2.9,0,56.1,72,51,0.004,0.062,1.4,0.005
은평구,2017-12-16,157,401107,100.2,2.3,6.1,9.2,-4.2,0,47,45,25,0.021,0.021,0.8,0.005
은평구,2017-12-17,148,401107,100.2,1.7,6,8.2,-5.8,0,41.6,43,13,0.024,0.022,0.6,0.004
은평구,2017-12-18,118,401107,100.2,1.3,5.2,7.8,-2.2,1.5,81,57,33,0.006,0.045,1,0.005
은평구,2017-12-19,186,401107,100.2,1.8,5.9,9.4,-2.9,0,51.1,52,22,0.018,0.024,0.8,0.004
은평구,2017-12-20,156,401107,100.2,1.8,4.5,5.6,-3.8,0,66.6,41,25,0.008,0.039,0.9,0.003
은평구,2017-12-21,146,401107,100.2,1.3,4.3,5.6,-0.4,0,74.4,47,33,0.006,0.045,1.2,0.004
은평구,2017-12-22,232,401107,100.2,1.1,2.8,4.3,2.8,0,69.7,48,37,0.006,0.037,1.1,0.005
은평구,2017-12-23,260,401107,100.2,0.8,2.6,4,6.5,0,75.4,106,84,0.011,0.029,0.9,0.004
은평구,2017-12-24,83,401107,100.2,1.7,4.7,6.9,3.6,19.5,82.8,69,53,0.024,0.024,0.9,0.003
은평구,2017-12-25,159,401107,100.2,2.2,6.2,8.5,-1.3,0,46,32,16,0.026,0.014,0.5,0.003
은평구,2017-12-26,177,401107,100.2,2.4,8.7,12.1,-2.5,0,45.9,31,15,0.021,0.015,0.5,0.003
은평구,2017-12-27,170,401107,100.2,2.1,6.2,7.9,-6,0,33,31,16,0.018,0.014,0.5,0.003
은평구,2017-12-28,232,401107,100.2,1.2,3.1,4.3,-1.9,0,51.1,44,27,0.008,0.02,0.7,0.003
은평구,2017-12-29,267,401107,100.2,1.2,4.3,5.8,2.7,0,67.8,90,63,0.01,0.026,1,0.004
은평구,2017-12-30,159,401107,100.2,1.3,2.7,3.6,1.9,0.5,78.8,121,89,0.006,0.029,1.1,0.004
은평구,2017-12-31,113,401107,100.2,2.4,5.9,8.2,1.1,0.5,56.5,67,33,0.024,0.018,0.8,0.003
